what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1386443926814
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1386443926814
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1386443926815
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1386443926816
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1386443926818
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1386443926818
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1386443926819
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1386443926820
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1386443926823
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1386443926824
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1386443926825
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1386443926829
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1386443926830
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1386443926831
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1386443926832
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1386443926833
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1386443926834
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1386443926836
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1386443926837
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1386443926904
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1386443926906
started,bundle,com.aptana.core,3.3.0.1373665087,"com.aptana.core",1386443926907
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1386443926908
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1386443926909
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1386443926910
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1386443926912
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1386443926916
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1386443926918
started,bundle,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui",1386443926938
os,sysinfo,,,"win32",1386443926945
arch,sysinfo,,,"x86",1386443926945
ws,sysinfo,,,"win32",1386443926945
locale,sysinfo,,,"es_ES",1386443926945
processors,sysinfo,,,"2",1386443926945
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386443926945
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1386443926945
java.specification.name,sysinfo,,,"Java Platform API Specification",1386443926945
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386443926945
java.specification.version,sysinfo,,,"1.7",1386443926945
java.vendor,sysinfo,,,"Oracle Corporation",1386443926945
java.version,sysinfo,,,"1.7.0_45",1386443926945
java.vm.info,sysinfo,,,"mixed mode, sharing",1386443926945
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386443926945
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386443926945
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386443926945
java.vm.specification.version,sysinfo,,,"1.7",1386443926945
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386443926945
java.vm.version,sysinfo,,,"24.45-b08",1386443926945
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1386443926954
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1386443926955
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1386443927062
started,bundle,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui",1386443927151
started,bundle,com.aptana.scripting.ui,3.0.0.1363994809,"com.aptana.scripting.ui",1386443927170
started,bundle,com.aptana.filewatcher,3.0.1.1376005939,"com.aptana.filewatcher",1386443927211
started,bundle,com.aptana.scripting,3.1.0.1374765659,"com.aptana.scripting",1386443927217
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1386443927261
started,bundle,com.aptana.theme,3.0.0.1364595254,"com.aptana.theme",1386443927345
started,bundle,com.aptana.usage,3.0.0.1376005939,"com.aptana.usage",1386443927346
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1386443927934
started,bundle,beaver,3.0.0.1346444146,"beaver",1386443928156
started,bundle,com.aptana.core.epl,3.0.0.1375741635,"com.aptana.core.epl",1386443928530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386506585143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386509773732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386509775197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386509898909
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1386509903525
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386509908848
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1386509909882
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1386509911678
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1386509911951
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1386509919634
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1386509919745
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1386509919941
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1386509920040
stopped,bundle,com.mds.apg,1.2.91.201207042009,"com.mds.apg",1386509920041
stopped,bundle,com.android.ide.eclipse.ndk,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ndk",1386509920042
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.3.0.v201310242005-887826,"overlay.com.android.ide.eclipse.adt.overlay",1386509920179
stopped,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1386509920179
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1386509920556
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1386509920813
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1386509921003
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1386509921142
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1386509921232
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1386509921289
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1386509921432
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1386509921488
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1386509921608
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1386509921634
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1386509921662
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1386509921681
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1386509921734
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1386509921755
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1386509921757
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1386509921781
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1386509921803
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1386509921805
stopped,bundle,com.aptana.documentation,3.0.0.1357569551,"com.aptana.documentation",1386509921831
stopped,bundle,com.aptana.editor.beaver,3.0.0.1365788962,"com.aptana.editor.beaver",1386509921851
stopped,bundle,com.aptana.editor.coffee,3.0.0.1372895647,"com.aptana.editor.coffee",1386509921872
stopped,bundle,com.aptana.editor.css.formatter,3.0.0.1357340380,"com.aptana.editor.css.formatter",1386509921889
stopped,bundle,com.aptana.editor.ruby.formatter.epl,3.0.2.1346879409,"com.aptana.editor.ruby.formatter.epl",1386509921908
stopped,bundle,com.aptana.editor.haml,3.0.2.1340155739,"com.aptana.editor.haml",1386509921931
stopped,bundle,com.aptana.ruby.debug.ui,3.0.2.1339543082,"com.aptana.ruby.debug.ui",1386509921933
stopped,bundle,com.aptana.editor.erb,3.0.3.1357343301,"com.aptana.editor.erb",1386509921950
stopped,bundle,com.aptana.editor.php.formatter,3.3.0.1352211917,"com.aptana.editor.php.formatter",1386509921974
stopped,bundle,org.python.pydev.django_templates,2.7.0.2013032300,"org.python.pydev.django_templates",1386509922009
stopped,bundle,com.aptana.editor.html.formatter,3.0.3.1341616068,"com.aptana.editor.html.formatter",1386509922051
stopped,bundle,com.aptana.editor.markdown,3.0.0.1365788962,"com.aptana.editor.markdown",1386509922080
stopped,bundle,com.aptana.php.debug.epl,3.3.0.1345228196,"com.aptana.php.debug.epl",1386509922082
stopped,bundle,com.aptana.php.debug,3.3.0.1344996500,"com.aptana.php.debug",1386509922246
stopped,bundle,com.aptana.editor.php,3.3.0.1375569400,"com.aptana.editor.php",1386509922248
stopped,bundle,com.aptana.portal.ui.eclipse36,3.0.0.1360957303,"com.aptana.portal.ui.eclipse36",1386509922353
stopped,bundle,com.aptana.samples.ui,3.0.0.1371684221,"com.aptana.samples.ui",1386509922356
stopped,bundle,com.aptana.portal.ui,3.0.0.1367525200,"com.aptana.portal.ui",1386509922356
stopped,bundle,org.radrails.rails.ui,3.0.2.1345651386,"org.radrails.rails.ui",1386509922357
stopped,bundle,com.aptana.workbench,3.0.0.1367525200,"com.aptana.workbench",1386509922426
stopped,bundle,com.aptana.explorer,3.0.0.1367440240,"com.aptana.explorer",1386509922428
stopped,bundle,com.aptana.js.debug.v8.ui,3.0.0.1349739116,"com.aptana.js.debug.v8.ui",1386509922480
stopped,bundle,com.aptana.js.debug.ui,3.0.0.1346080293,"com.aptana.js.debug.ui",1386509922605
stopped,bundle,com.aptana.editor.html,3.0.3.1371074251,"com.aptana.editor.html",1386509922705
stopped,bundle,com.aptana.editor.sass,3.0.2.1345142026,"com.aptana.editor.sass",1386509922782
stopped,bundle,com.aptana.editor.svg,3.0.3.1357571277,"com.aptana.editor.svg",1386509922831
stopped,bundle,com.aptana.editor.css,3.1.0.1357340380,"com.aptana.editor.css",1386509922953
stopped,bundle,com.aptana.editor.diff,3.0.0.1365788962,"com.aptana.editor.diff",1386509923029
stopped,bundle,com.aptana.editor.xml.formatter,3.0.0.1354813217,"com.aptana.editor.xml.formatter",1386509923592
stopped,bundle,com.aptana.editor.xml,3.0.0.1364002319,"com.aptana.editor.xml",1386509923594
stopped,bundle,com.aptana.editor.js.formatter,3.0.3.1353527087,"com.aptana.editor.js.formatter",1386509923633
stopped,bundle,com.aptana.editor.json,3.0.0.1357856460,"com.aptana.editor.json",1386509923738
stopped,bundle,com.aptana.formatter.ui.epl,3.0.0.1348635775,"com.aptana.formatter.ui.epl",1386509923854
stopped,bundle,com.aptana.editor.dtd,3.0.0.1354746625,"com.aptana.editor.dtd",1386509923953
stopped,bundle,com.aptana.editor.idl,3.0.0.1365788962,"com.aptana.editor.idl",1386509924076
stopped,bundle,com.aptana.editor.js,3.0.3.1371074251,"com.aptana.editor.js",1386509924220
stopped,bundle,com.aptana.editor.php.epl,3.3.0.1358460206,"com.aptana.editor.php.epl",1386509924223
stopped,bundle,com.aptana.editor.ruby,3.0.3.1337406325,"com.aptana.editor.ruby",1386509924225
stopped,bundle,com.aptana.deploy.ftp,3.0.3.1355455818,"com.aptana.deploy.ftp",1386509924367
stopped,bundle,com.aptana.syncing.ui,3.0.3.1374276926,"com.aptana.syncing.ui",1386509924368
stopped,bundle,com.aptana.ui.secureftp,3.0.0.1337406272,"com.aptana.ui.secureftp",1386509924456
stopped,bundle,com.aptana.ui.ftp,3.0.0.1374276906,"com.aptana.ui.ftp",1386509924457
stopped,bundle,com.aptana.ui.s3,3.0.0.1374276906,"com.aptana.ui.s3",1386509924458
stopped,bundle,com.aptana.ui.io,3.0.0.1366120396,"com.aptana.ui.io",1386509924560
stopped,bundle,com.aptana.editor.text,3.0.0.1339173764,"com.aptana.editor.text",1386509924566
stopped,bundle,com.aptana.editor.yaml,3.0.0.1367440210,"com.aptana.editor.yaml",1386509924675
stopped,bundle,com.aptana.preview,3.0.0.1374198221,"com.aptana.preview",1386509924678
stopped,bundle,org.python.pydev.red_core,2.7.0.2013032300,"org.python.pydev.red_core",1386509924705
stopped,bundle,com.aptana.editor.common,3.0.3.1372283804,"com.aptana.editor.common",1386509924818
stopped,bundle,com.aptana.build.ui,3.0.0.1342114703,"com.aptana.build.ui",1386509925020
stopped,bundle,com.aptana.debug.ui,3.0.3.1343658852,"com.aptana.debug.ui",1386509925154
stopped,bundle,com.aptana.deploy.engineyard,3.0.3.1365788677,"com.aptana.deploy.engineyard",1386509925346
stopped,bundle,com.aptana.deploy.heroku,3.0.3.1365788677,"com.aptana.deploy.heroku",1386509925396
stopped,bundle,com.aptana.deploy.capistrano,3.0.3.1365788677,"com.aptana.deploy.capistrano",1386509925542
stopped,bundle,com.aptana.deploy.ui,1.0.0.1354838688,"com.aptana.deploy.ui",1386509925610
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1386851348469
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1386851348470
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1386851348472
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1386851348473
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1386851348473
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1386851348499
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1386851348501
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1386851348501
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386851348502
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1386851348503
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1386851348534
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1386851348534
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1386851348535
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1386851348535
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1386851348536
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1386851348537
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1386851348538
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1386851348539
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1386851348540
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1386851348541
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1386851348542
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1386851348549
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1386851348592
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1386851348644
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1386851348645
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386851348646
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1386851348675
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386851348676
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1386851348677
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1386851348678
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1386851348679
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1386851348679
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1386851348704
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1386851348714
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1386851348733
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1386851348751
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1386851348763
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1386851348764
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1386851348772
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1386851348785
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1386851348787
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1386851348788
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1386851348789
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1386851348790
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1386851348824
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1386851348826
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1386851348826
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1386851348827
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1386851348828
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1386851348829
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1386851348829
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1386851348830
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1386851348831
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1386851348832
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1386851348832
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1386851348833
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1386851348834
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1386851348835
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1386851348836
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1386851348837
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1386851348837
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1386851348838
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1386851348839
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1386851348840
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1386851348841
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1386851348841
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1386851348842
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1386851348843
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1386851348843
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1386851348844
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1386851348845
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1386851348846
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1386851348847
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1386851348861
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1386851348862
